product_id,product_name,category,price
79,Jacket,Outerwear,98.46
80,Watch,Accessories,145.47
81,Sneakers,Footwear,82.95
82,Watch,Accessories,147.42
83,Jacket,Outerwear,104.95
84,Backpack,Bags,41.72
85,Backpack,Bags,41.55
86,Hoodie,Apparel,35.46
87,Hat,Accessories,14.95
88,Jeans,Apparel,52.23
89,Hat,Accessories,14.81
90,Jacket,Outerwear,96.12
91,Backpack,Bags,40.41
92,Sneakers,Footwear,75.76
93,Hoodie,Apparel,35.41
94,Watch,Accessories,151.77
95,T-Shirt,Apparel,21.05
96,Sneakers,Footwear,74.22
97,Jacket,Outerwear,97.97
98,Backpack,Bags,41.96
99,Hat,Accessories,13.87
100,Jeans,Apparel,51.38
101,Jeans,Accessories,72.82
102,Sunglasses,Bags,43.24
103,Sunglasses,Apparel,158.69
104,Jeans,Apparel,14.89
105,Watch,Footwear,46.61
106,T-Shirt,Outerwear,41.21
107,Backpack,Footwear,56.46
108,T-Shirt,Footwear,16.14
109,Watch,Accessories,84.3
110,Hoodie,Footwear,20.32
111,Sunglasses,Accessories,98.37
112,Hat,Apparel,53.84
113,Boots,Apparel,27.69
114,Sunglasses,Outerwear,85.13
115,Hat,Apparel,44.87
116,Sneakers,Footwear,22.39
117,Sneakers,Bags,22.67
118,Sneakers,Apparel,87.82
119,Sunglasses,Footwear,44.11
120,Boots,Apparel,84.4
121,Hoodie,Footwear,41.03
122,Watch,Apparel,63.51
123,Hoodie,Accessories,12.5
124,Sunglasses,Outerwear,24.2
125,Hoodie,Footwear,46.52
126,Jacket,Apparel,160.67
127,Watch,Accessories,38.62
128,Jeans,Accessories,24.52
129,Sneakers,Apparel,171.27
130,Hat,Apparel,67.31
131,Hat,Apparel,23.65
132,Hoodie,Apparel,99.93
133,Backpack,Bags,34.27
134,Watch,Apparel,19.95
135,Sunglasses,Accessories,72.86
136,Jacket,Accessories,36.7
137,Jacket,Accessories,22.9
138,Watch,Outerwear,34.72
139,Hat,Apparel,76.43
140,Hat,Apparel,15.27
141,Sunglasses,Apparel,15.1
142,Jeans,Apparel,44.22
143,Jacket,Bags,86.7
144,T-Shirt,Apparel,27.92
145,Watch,Bags,162.48
146,Backpack,Apparel,35.78
147,Hat,Apparel,40.57
148,Jacket,Apparel,100.45
149,Watch,Accessories,109.09
150,Sunglasses,Footwear,12.42
151,T-Shirt,Footwear,16.59
152,Watch,Apparel,68.55
153,Sneakers,Apparel,15.19
154,T-Shirt,Accessories,42.83
155,Boots,Accessories,69.26
156,Boots,Footwear,68.69
157,Boots,Accessories,151.19
158,T-Shirt,Outerwear,22.31
159,Sneakers,Footwear,88.82
160,Hat,Bags,17.35
161,Watch,Outerwear,30.69
162,Jeans,Apparel,142.67
163,Hoodie,Accessories,100.37
164,Hoodie,Outerwear,17.29
165,Boots,Accessories,81.43
166,Boots,Accessories,132.77
167,Boots,Footwear,104.69
168,T-Shirt,Apparel,83.6
169,Sunglasses,Footwear,82.87
170,Backpack,Accessories,55.77
171,Watch,Accessories,21.07
172,Boots,Apparel,28.95
173,Sunglasses,Bags,27.55
174,Backpack,Accessories,98.64
175,Jeans,Footwear,85.91
176,Hat,Outerwear,41.81
177,Boots,Footwear,120.65
178,Sneakers,Apparel,39.01
179,Jeans,Accessories,47.77
180,Boots,Accessories,12.47
181,Hoodie,Footwear,61.9
182,Backpack,Footwear,41.57
183,Watch,Bags,50.88
184,Hoodie,Outerwear,32.27
185,Sunglasses,Apparel,81.62
186,Jeans,Bags,80.19
187,Hat,Apparel,76.94
188,Boots,Apparel,47.36
189,T-Shirt,Accessories,66.55
190,Jacket,Apparel,29.81
191,Watch,Footwear,62.83
192,Jacket,Apparel,13.31
193,Backpack,Bags,29.41
194,Hoodie,Outerwear,102.11
195,Boots,Apparel,33.75
196,Backpack,Apparel,178.47
197,Hat,Bags,64.51
198,Sneakers,Footwear,32.68
199,Sunglasses,Apparel,119.33
200,Boots,Accessories,59.89
201,T-Shirt,Footwear,90.26
202,Hoodie,Apparel,46.04
203,Backpack,Footwear,16.9
204,Sunglasses,Outerwear,55.95
205,Watch,Accessories,23.95
206,Backpack,Accessories,37.55
207,Watch,Accessories,139.43
208,Sneakers,Bags,99.45
209,Boots,Accessories,23.18
210,Jeans,Accessories,75.53
211,Sneakers,Footwear,92.69
212,Hoodie,Footwear,41.7
213,Sunglasses,Apparel,32.89
214,Boots,Apparel,45.21
215,T-Shirt,Footwear,79.57
216,T-Shirt,Apparel,18.56
217,Sneakers,Accessories,155.91
218,Jeans,Accessories,41.97
219,Hoodie,Footwear,83.12
220,Sunglasses,Bags,126.56
221,Watch,Apparel,47.62
222,Watch,Apparel,78.07
223,Jeans,Apparel,22.12
224,Jacket,Accessories,47.02
225,T-Shirt,Accessories,12.89
226,Jeans,Bags,80.91
227,Hoodie,Accessories,78.46
228,Jeans,Accessories,125.78
229,Watch,Accessories,65.01
230,Backpack,Outerwear,44.29
231,Hoodie,Accessories,26.19
232,Watch,Apparel,75.76
233,Hat,Accessories,96.14
234,Watch,Bags,41.87
235,Jeans,Bags,17.74
236,Jeans,Bags,155.23
237,Sunglasses,Apparel,41.38
238,Watch,Accessories,13.82
239,T-Shirt,Footwear,79.98
240,Sunglasses,Footwear,60.49
241,Jacket,Outerwear,21.53
242,T-Shirt,Apparel,36.05
243,Sunglasses,Apparel,38.56
244,Hat,Apparel,84.25
245,Boots,Accessories,77.42
246,Hoodie,Accessories,17.86
247,Watch,Bags,13.49
248,Hoodie,Accessories,24.27
249,Jeans,Accessories,76.29
250,Jacket,Bags,12.96
251,Sneakers,Accessories,108.22
252,Hat,Accessories,120.37
253,Boots,Accessories,63.08
254,Jacket,Accessories,28.87
255,Jeans,Apparel,44.79
256,Watch,Accessories,179.43
257,Hoodie,Bags,24.35
258,Hat,Apparel,77.26
259,Hat,Footwear,21.53
260,Boots,Footwear,43.45
261,Sunglasses,Footwear,33.37
262,Sneakers,Accessories,89.07
263,Hoodie,Apparel,112.7
264,Jacket,Accessories,133.83
265,Hat,Outerwear,83.31
266,Hat,Bags,41.92
267,Backpack,Apparel,12.06
268,Jacket,Footwear,34.49
269,Sunglasses,Apparel,129.59
270,T-Shirt,Bags,12.87
271,Backpack,Outerwear,62.13
272,Boots,Apparel,22.25
273,Hat,Accessories,119.33
274,T-Shirt,Footwear,148.18
275,Hoodie,Footwear,100.78
276,Hoodie,Accessories,89.74
277,Boots,Accessories,23.12
278,Hat,Apparel,85.05
279,Sunglasses,Apparel,25.81
280,Jeans,Accessories,27.8
281,Backpack,Footwear,133.19
281,Backpack,Footwear,133.19
282,T-Shirt,Outerwear,34.32
283,Watch,Bags,81.49
284,Watch,Accessories,44.9
285,Jeans,Accessories,20.88
286,Sneakers,Apparel,28.77
287,Jacket,Footwear,40.25
288,Jacket,Footwear,46.36
289,Jeans,Apparel,99.12
290,Watch,Outerwear,32.29
291,T-Shirt,Apparel,64.04
292,Sneakers,Apparel,54.73
293,Sunglasses,Footwear,21.28
294,Jeans,Footwear,52.19
295,Hoodie,Bags,27.9
296,Sneakers,Bags,82.51
297,Boots,Accessories,36.58
298,T-Shirt,Apparel,80.22
299,Hat,Apparel,68.44
300,Watch,Outerwear,39.48
301,Jacket,Apparel,14.58
302,Backpack,Accessories,37.62
303,Sunglasses,Footwear,21.33
304,Jacket,Apparel,21.68
305,Jeans,Accessories,28.79
306,Hoodie,Apparel,84.2
307,Jacket,Apparel,59.91
308,Boots,Accessories,44.85
309,Jacket,Outerwear,36.71
310,Hoodie,Accessories,100.59
311,Hat,Footwear,131.2
312,Watch,Accessories,86.25
313,Jacket,Outerwear,13.06
314,Watch,Apparel,37.9
315,Jacket,Apparel,172.81
316,Watch,Footwear,117.29
317,Hoodie,Bags,32.54
318,Sunglasses,Accessories,95.68
319,Sneakers,Apparel,90.29
320,Jeans,Footwear,40.5
321,Sunglasses,Apparel,143.76
322,Watch,Apparel,95.45
323,Hoodie,Footwear,14.63
324,Jeans,Accessories,25.03
325,Backpack,Outerwear,42.13
326,Sneakers,Accessories,88.7
327,Jeans,Apparel,48.3
328,Sneakers,Bags,58.33
329,Boots,Accessories,40.95
330,Jeans,Apparel,33.63
331,Backpack,Apparel,55.08
332,Hoodie,Apparel,105.87
333,Jeans,Apparel,14.11
334,Backpack,Apparel,43.87
335,Jeans,Footwear,55.3
336,Hoodie,Accessories,13.88
337,Jacket,Apparel,41.42
338,Sunglasses,Footwear,132.76
339,Jeans,Accessories,39.18
340,Sunglasses,Footwear,91.63
341,Watch,Footwear,54.38
342,Boots,Apparel,47.77
343,Jeans,Accessories,70.0
344,Hoodie,Outerwear,21.2
345,Backpack,Accessories,86.98
346,T-Shirt,Apparel,38.8
347,Hat,Accessories,86.92
348,Hoodie,Accessories,18.73
349,Backpack,Accessories,28.16
350,Jeans,Footwear,32.74
351,Backpack,Accessories,130.11
352,Watch,Apparel,40.65
353,T-Shirt,Apparel,14.05
354,Boots,Accessories,83.7
355,Hat,Apparel,16.57
356,Sneakers,Accessories,167.74
357,Jacket,Accessories,21.33
358,T-Shirt,Outerwear,75.37
359,Sneakers,Outerwear,26.12
360,Sneakers,Footwear,32.94
361,Sunglasses,Footwear,44.06
362,Boots,Accessories,79.9
363,Hat,Apparel,84.23
364,Hat,Footwear,85.93
365,Sneakers,Accessories,89.33
366,Hoodie,Apparel,15.46
367,Backpack,Accessories,102.05
368,Jacket,Accessories,16.91
369,Sunglasses,Footwear,160.25
370,Hat,Footwear,38.97
371,Jacket,Accessories,20.42
372,Watch,Footwear,26.7
373,Hat,Apparel,22.13
374,Jacket,Footwear,36.9
375,T-Shirt,Apparel,36.17
376,Sneakers,Accessories,28.55
377,Boots,Accessories,38.42
378,Watch,Bags,38.3
379,Boots,Outerwear,28.09
380,Sunglasses,Bags,49.91
381,Backpack,Accessories,13.35
382,Hoodie,Footwear,80.63
383,Jeans,Apparel,37.5
384,Jacket,Footwear,36.95
385,Hoodie,Bags,74.98
386,Sneakers,Accessories,170.28
387,Boots,Outerwear,155.76
388,Hoodie,Footwear,23.29
389,Sneakers,Accessories,18.83
390,Hat,Accessories,37.07
391,Sneakers,Accessories,141.05
392,Hoodie,Accessories,39.51
393,Hoodie,Outerwear,82.52
394,Hat,Accessories,28.02
395,Jeans,Footwear,80.02
396,Hoodie,Accessories,12.49
397,Hoodie,Bags,73.73
398,T-Shirt,Apparel,118.29
399,Hat,Footwear,134.3
400,Boots,Bags,79.33
401,Watch,Apparel,41.13
402,Jeans,Accessories,34.68
403,Sunglasses,Apparel,80.89
404,Jeans,Footwear,85.25
405,Hoodie,Accessories,21.63
406,Jeans,Accessories,28.92
407,Jeans,Accessories,84.54
408,T-Shirt,Accessories,44.29
409,Backpack,Accessories,57.26
410,Sneakers,Apparel,30.76
411,Sunglasses,Accessories,22.08
412,Watch,Accessories,37.34
413,Hat,Bags,40.19
414,Watch,Apparel,28.82
415,Sunglasses,Bags,100.48
416,Sneakers,Accessories,91.29
417,Sunglasses,Accessories,29.03
418,Jeans,Outerwear,37.0
419,Watch,Apparel,35.6
420,Backpack,Outerwear,35.11
421,Hat,Apparel,55.0
422,Backpack,Accessories,23.91
423,Sunglasses,Bags,28.55
424,T-Shirt,Accessories,19.83
425,Sneakers,Apparel,16.77
426,Hoodie,Footwear,21.62
427,Watch,Apparel,14.08
428,Backpack,Accessories,107.46
429,Sunglasses,Footwear,40.79
430,Boots,Bags,44.23
431,Boots,Accessories,49.41
432,Boots,Bags,21.38
433,Jacket,Apparel,146.88
434,Sunglasses,Accessories,42.66
435,Jeans,Apparel,17.23
436,Boots,Accessories,18.58
437,T-Shirt,Apparel,31.93
438,Watch,Accessories,81.25
439,Backpack,Bags,88.65
440,Backpack,Accessories,49.05
441,Jeans,Accessories,17.58
442,Watch,Footwear,77.1
443,Jacket,Footwear,17.62
444,Jeans,Footwear,143.26
445,Backpack,Footwear,151.51
446,Boots,Footwear,27.95
447,T-Shirt,Accessories,146.78
448,Watch,Apparel,39.28
449,Hat,Accessories,41.72
450,Watch,Footwear,96.77
451,Jacket,Footwear,159.28
452,Hoodie,Apparel,80.67
453,Sunglasses,Accessories,44.35
454,Boots,Footwear,145.22
455,Jacket,Bags,78.85
456,Jacket,Apparel,15.3
457,Sunglasses,Outerwear,72.23
458,Jeans,Accessories,29.12
459,Jeans,Accessories,116.98
460,Jacket,Apparel,50.81
461,Hat,Accessories,84.18
462,Hat,Accessories,23.76
463,Boots,Footwear,68.73
464,Backpack,Accessories,57.55
465,T-Shirt,Accessories,90.67
466,Hat,Footwear,18.13
467,Jeans,Footwear,14.67
468,Watch,Outerwear,101.49
469,Watch,Outerwear,179.34
470,Backpack,Accessories,99.2
471,Sunglasses,Bags,39.53
472,Jacket,Footwear,46.86
473,Sunglasses,Apparel,53.09
474,Watch,Accessories,18.64
475,Hoodie,Accessories,44.28
476,Sneakers,Apparel,80.49
477,Backpack,Footwear,29.38
478,Jeans,Apparel,45.0
479,Boots,Apparel,80.13
480,Boots,Apparel,51.99
481,T-Shirt,Apparel,22.21
482,Boots,Accessories,152.34
483,Hat,Footwear,15.84
484,Backpack,Accessories,52.94
485,T-Shirt,Outerwear,133.43
486,Hoodie,Footwear,88.98
487,Hat,Accessories,46.69
488,Sneakers,Apparel,21.99
489,Sunglasses,Bags,24.5
490,Backpack,Footwear,37.9
491,Sneakers,Apparel,19.52
492,Hoodie,Accessories,29.98
493,Hat,Apparel,75.82
494,Hoodie,Accessories,36.21
495,Sunglasses,Outerwear,46.85
496,Hat,Accessories,143.41
497,Sneakers,Bags,175.29
498,Jacket,Accessories,17.55
499,Hat,Apparel,173.02
500,Jeans,Accessories,19.05










